COLL_NOM;COLL_SIRET;DELIB_ID;DELIB_DATE;DELIB_MATIERE_CODE;DELIB_MATIERE_NOM;DELIB_OBJET;BUDGET_ANNEE;BUDGET_NOM;PREF_ID;PREF_DATE;VOTE_EFFECTIF;VOTE_REEL;VOTE_POUR;VOTE_CONTRE;VOTE_ABSTENTION;DELIB_URL
COMMUNE DE RENNES;21350238800019;DCM_2024_341;2024-10-14;3.2;Domaine et patrimoine/Alienations;DCM_2024-341_Amenagement_ZAC_Brasserie_St_Helier_Lot_6_Cession_CDC_Habitat;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727403/88a84a1ae00880ea7884614b597bf16e43b23257539d525f1cc1f3cc0c51a6c4.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_332;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-332_Interv_Sociales_Droits_accueil_integration_Subvention;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727329/6b7dc707663bc9e5da56380445b4a704cda5d083891d5fb251742f089dade66d.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_330;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-330_Interv_Sociales_Installation_cabinet_dentaire_Blosne_Subvention_equipement;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727322/481487312f27e9b32186dc62b569e90c56e7edae1a1fadaea383f7f818e22ec2.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_326;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-326_Relations_internationales_Solidarite_internationale_Subvention;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727320/ba013dae2642237d557bdd8f36f2f35063a24ac53693c2374a0eded48d2e675b.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_308;2024-10-14;1.6;Commande Publique/Actes relatifs a la maitrise d oeuvre;DCM_2024-308_Amenagement_Abords_Hotel_Dieu_Avant_projet_enveloppe_financiere;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727294/80f06eddaaabcaba3a5ced04840afa45a1afad48e97eb03546430a998537134e.pdf
COMMUNE DE RENNES;21350238800019;D_2024_304;2024-10-14;3.5;Domaine et patrimoine/Autres actes de gestion du domaine public;DCM_2024-304_Culture_MBA_Maurepas_Bail_Archipel_Habitat;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727192/d88d15617fd2d189de6839459336815f3d8b26194f4bd0255694cda27264cad8.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_329;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-329_Interv_Sociales_Centre_sante_Blosne_Subvention_equipement;;;;2024-10-18 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/726540/04fdd22ea4326d3c6cd484dfbfcd356bfa14529c786798ffd997411317eb5987.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_311;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-311_Sports_jeunesse_Provision_information_jeunesse_subvention;;;;2024-10-18 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/726525/cc0325a41b097ee136c99ac00d9558e99a47011c752fee42568943ed0269a15a.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_291;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-291_Administration_gale_Plan_Alimentaire_Durable_mieux_manger_pour_tous_subventions;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708399/012516dd873e41ab78874cd55cf7484a8c7721af1b1ff57d9c0caf4ca7f969ca.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_288;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-288_Action_eco_animations_commerciales_mam_event_subvention;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708390/ab459aa0f44eb8329026fb6ca09b7c7617e08fcf6c7ee82a5886fcf75ad944e2.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_279;2024-09-16;7.1;Finances locales/Divers;DCM_2024-279_Amenagement_ZAC_BoisPerrin_chauffage_urbain_antenne_Sud_av_G_Leclerc_Rennes_Metropole;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708320/6ff258fe44edb81fe453d9ab24d2a31f28073cf1ea4b532eddfd0d35d81bbcdd.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_276;2024-09-16;1.6;Commande Publique/Actes relatifs a la maitrise d oeuvre;DCM_2024-276_Amenagement_ZAC_Baud_Chardonnet_Dossier_realisation_modificatif_4;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708316/b67e80f8da95ec19d52a1997d895a6d2a0b68f88ef1642e78f738e1358c3ce2b.pdf
COMMUNE DE RENNES;21350238800019;2021_0409;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0409 - Interventions sociales et santé - Tranquillité publique, prévention de la délinquance - Conseil Local de Sécurité et de Prévention de la Délinquance (CLSPD) – Associations Enjeux d'enfants et Brin de soleil - Conventions de partenariat;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/259563/cccf79eea0cf09826bee36b4159e3ef342ba281945b12687279c5c237020cfcd.pdf
COMMUNE DE RENNES;21350238800019;2021_0410;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0410 - Interventions sociales et santé – Tranquillité publique, prévention de la délinquance - Conseil Local de Sécurité et de Prévention de la Délinquance (CLSPD) - Provision pour fonctionnement – Troisième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/259562/03bc4857078fecbad8960d43359cd7ea1ae7998d83e9dd4baf74b14dcecabf2d.pdf
COMMUNE DE RENNES;21350238800019;2021_0440;2021-12-06;8.5;Domaines de competences par themes/Politique de la ville-habitat-logement;DCM 2021-0440 - Aménagement et services urbains, environnement – Politique de la Ville – Contrat de Ville – Rapport annuel 2020/2021 – Avis;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/152061/6048687a7daf3fca7f15854697ae76ad27fc11da475d093018296209cede8e06.pdf
COMMUNE DE RENNES;21350238800019;2021_0444;2021-12-06;7.9;Finances locales/Prise de participation (SEM, etc...);DCM 2021-0444 - Aménagement et services urbains, environnement – Société Publique Locale d'Aménagement ViaSilva – Rapport des représentants de la Ville de Rennes pour l'année 2020 – Approbation;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/151936/b6132bc3dfea752abd1380b8a1bffc713646f6a6566a8cb6d81fee92ba94c2b2.pdf
COMMUNE DE RENNES;21350238800019;2021_0400;2021-12-06;5.7;Institutions et vie politique/Intercommunalite;DCM 2021-0400 - Sports et jeunesse - Syndicat Intercommunal du Golf de l'Agglomération Rennaise (SIGAR) - Rapport d'activité 2020;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/151860/165868d3afb85f5c518f2d1344ec8b17e5eb52a0bd5ad0df066622b3d772be02.pdf
COMMUNE DE RENNES;21350238800019;2021_0443;2021-12-06;7.9;Finances locales/Prise de participation (SEM, etc...);DCM 2021-0443 - Aménagement et services urbains, environnement – Société Publique Locale d'Aménagement Territoires Publics – Rapport des représentants de la Ville de Rennes 2020 – Approbation;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/151825/e2c4899922f80af6cbba52c047862b34f7e9b3d86ae25485e926b7658fcd439a.pdf
COMMUNE DE RENNES;21350238800019;2021_0381;2021-12-06;1.4;Commande Publique/Autres types de contrats;DCM 2021-0381 - Sports et jeunesse – Animation sportive - Sport haut niveau - Stade Rennais - Marché de prestations de services – Avenant n°1;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/150983/74b30095e4575f6a570fe27e680808b37181e8fd86f6dbb8f0eddfb9b6e57c0c.pdf
COMMUNE DE RENNES;21350238800019;2021_0466;2021-12-06;1.6;Commande Publique/Actes relatifs a la maitrise d oeuvre;DCM 2021-0466 - Administration générale - Locaux techniques municipaux – ZAC Courrouze - Construction neuve – Évolution de l'enveloppe financière prévisionnelle;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/148753/ce1461bb22d4384660e5574bc971b45522c0f66d2517e38619be17ac2396e265.pdf
COMMUNE DE RENNES;21350238800019;2021_0459;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0459 - Administration générale - Personnel – Association Sportive des Municipaux de Rennes (ASMR) – Challenge des Mairies édition 2021 – Subvention exceptionnelle;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/148642/1f9b9d07f72c5aa0271e9d3c50f3255a24ded987ee97fc9ce101b6190faebece.pdf
COMMUNE DE RENNES;21350238800019;2021_0464;2021-12-06;1.4;Commande Publique/Autres types de contrats;DCM 2021-0464 - Administration générale - Restauration durable - Gestion des restaurants municipaux et accueil des personnels KEOLIS, CEBR, CGT - Conventions de partenariat – Renouvellement – Ouverture possible à de nouveaux partenaires;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/148633/b07f2416aea290fccd5a3449d43913b3ef69cc04960f7303b2ef03bb51bc6d26.pdf
COMMUNE DE RENNES;21350238800019;2021_0463;2021-12-06;1.4;Commande Publique/Autres types de contrats;DCM 2021-0463 - AG - Restauration durable et Achats - Convention avec CEBR reversement subvention - Appel à projet Territoires d'Innovation de Grande Ambition - Projet « Terres de Sources » avec la Collectivité Eau du Bassin Rennais;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/148628/0480dcfebdaac20054669237cf42f673fa27eebe6dc6c25204b1965c5d11c5ac.pdf
COMMUNE DE RENNES;21350238800019;2021_0476BIS;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0476 - Finances - Frais de fonctionnement d'organismes et d'associations - Participations et subventions 2022 - Versement d'acomptes;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/148563/0f9cde3915e58e8e5832942a09435fc654b8d4eb7ca1da97b0241ed52e619c1d.pdf
COMMUNE DE RENNES;21350238800019;2021_0452;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0452 - Relations internationales - Maison Internationale de Rennes (MIR) - Convention -  Renouvellement;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/147990/244b8fe565c483b032a194bc7e65f6fd62a47804c91605c17c750ece5bec802b.pdf
COMMUNE DE RENNES;21350238800019;2021_0437;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0437 - Aménagement et services urbains, environnement – Provision actions quartiers – DCM 2021-0281 - Modification - Quatrième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/146301/b7f682e6e43fbea5a9ab76ebc7b6dfc9c1e68843b31418b2375bf0b52beb430c.pdf
COMMUNE DE RENNES;21350238800019;2021_0436;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0436 - Aménagement et services urbains, environnement – Vie des quartiers – Association Vert le Jardin – Convention de subventionnement - Subvention complémentaire – Avenant n°1 - DCM 2021-0061 - Modification;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/146289/3593cda83e85cf60ddd993bc41ac8eb862f9a7f8b2e21758df9f2468e1f19a4a.pdf
COMMUNE DE RENNES;21350238800019;2021_0416;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0416 - Famille – Accueil de la petite enfance – Association Babigoù Bro Roazhon – Convention pluriannuelle d’objectifs;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/145607/8da9ffddc3255b6aa41149d05db5eb571e1ccec082db6ceb482ab04e9d8a8897.pdf
COMMUNE DE RENNES;21350238800019;2021_0405;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0405 - Interventions sociales et santé – Action sociale et accompagnement des publics – Provision pour diverses actions sociales – Troisième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/145573/989ad1356c85eb8016e152285929d99b9501ca16ff14e864b4afe3709a9caf10.pdf
COMMUNE DE RENNES;21350238800019;2021_0402;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0402 - Interventions sociales et santé – Actions de prévention sanitaire – Association Liberté Couleurs – Convention – Renouvellement;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/145560/ea92624161ce3e007733bdd9a347602a840017560b6b01d7b336b97cc49a0137.pdf
COMMUNE DE RENNES;21350238800019;2021_0388BIS;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0388 - Sports et jeunesse – Action socio-éducative - Autres actions en faveur de l'enfance – Provision Droits de l'enfant – Attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/145541/1bb3bd98147d7a8cacb60c578f31a87277115f73854d51d6f93b62c66b0c8a80.pdf
COMMUNE DE RENNES;21350238800019;2021_0365;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0365 - Culture - Exp. musicale, lyrique et chor. - Opéra - Convention pluriannuelle objectifs et moyens avec la DRAC, le Conseil Régional, le Conseil Départemental et Rennes Métropole;;;;;;;;;;
COMMUNE DE RENNES;21350238800019;2021_0377;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0377 - Culture - Action culturelle - Provision pour Éducation artistique et culturelle - Troisième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/144412/4dfd6f44ac3b9f2a86087f9dfaead4e6ca846978b1466353ff00ec3b5fe95e91.pdf
COMMUNE DE RENNES;21350238800019;2021_0399;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0399 - Sports et jeunesse - Action socio-éducative – Loisirs alternatifs pour les jeunes adultes – Provision manifestation ND4J – Quatrième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/144387/b3405fe39d4510f9798e40d6f062fe3bb8816e0b41fd83ba055ad36871b5c406.pdf
COMMUNE DE RENNES;21350238800019;2021_0450;2021-12-06;7.5;Finances locales/Subventions;DCM 2021-0450 - Action économique – Actions pour l'emploi – Provision pour emploi associatif local – Conventions bipartites – Troisième attribution de crédits 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/144108/3603ef4802c3c8ce39f431fe8b13d2a6c41362bcb59c9aed924314118d273a21.pdf
COMMUNE DE RENNES;21350238800019;2021_0353;2021-10-15;5.3;Institutions et vie politique/Designation de representants;DCM 2021-0353 - Administration générale – Désignation de représentants dans divers organismes extérieurs- Modification;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/128469/0ee9a4d946443a220a1beeb9c2a07b7e2a29cea3338b406bdec1e4c537ddd383.pdf
COMMUNE DE RENNES;21350238800019;2021_0355;2021-10-15;7.9;Finances locales/Prise de participation (SEM, etc...);DCM 2021-0355 - Administration générale - Société Publique Locale Citédia Métropole – Rapport des représentants de la Ville de Rennes pour l'année 2020;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/128468/dd70662dbf618b7377c3ce2c88df4b2d7c833becae026c9664dd3f703b83578d.pdf
COMMUNE DE RENNES;21350238800019;2021_0351;2021-10-15;4.1;Fonction publique/Personnel titulaires et stagiaires de la F.P.T.;DCM 2021-0351 - Administration générale - Personnel – Créations, suppressions et transformations d'emploi au titre de l'année 2021 – Cinquième complément;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/128458/39a5c75defabf5248603632a801631434d3262fb45cf992dc0917c21c0a3683d.pdf
COMMUNE DE RENNES;21350238800019;2021_0306;2021-10-15;7.9;Finances locales/Prise de participation (SEM, etc...);DCM 2021-0306 - Culture - Société Anonyme d'Economie Mixte Rennes Cité Média - Rapport d'activité 2020;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/128377/f7d70e5c9423915503b022ed3247ad329b53e3f28a2c0379c446be0439e1ade4.pdf
COMMUNE DE RENNES;21350238800019;2021_0344;2021-10-15;7.5;Finances locales/Subventions;DCM 2021-0344 - Relations internationales – Provision Aides pour projets à caractère international – Troisième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/127485/c2a8e6717deac8ed2cc5a99092fdd9264d9a8dfe834e47824ab752555abd8207.pdf
COMMUNE DE RENNES;21350238800019;2021_0327B;2021-10-15;7.5;Finances locales/Subventions;DCM 2021-0327 - Interventions sociales et santé - Autres interventions sociales – Provision Diversité culturelle, accès aux droits, lutte contre les discriminations - Deuxième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/127464/ec5f741c31f19eef4f89eba5a8e946bb648d26151a9f8e229237dcda31ef2ccd.pdf
COMMUNE DE RENNES;21350238800019;2021_0323;2021-10-15;7.5;Finances locales/Subventions;DCM 2021-0323 - Interventions sociales et santé – Action sociale et accompagnement des publics – Provision pour Diverses actions sociales – Deuxième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/127441/5be69298b986f7f7aca63188af33933f2aa58fe5dc9086b483ee0efa2037ce8f.pdf
COMMUNE DE RENNES;21350238800019;2021_0310B;2021-10-15;7.5;Finances locales/Subventions;DCM 2021-0310 - Sports et jeunesse - Animation sportive - Provision pour Manifestations sportives - Deuxième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/127231/763d95ab8d66147239ff0ba8588f6e1ad20dded10ab949b0375c40f121e95592.pdf
COMMUNE DE RENNES;21350238800019;2021_0311;2021-10-15;7.5;Finances locales/Subventions;DCM 2021-0311 - Sports et jeunesse - Animation sportive - Provision pour Évènementiels sportifs - Tout Rennes Court - Deuxième attribution de subventions 2021;;;;;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/127229/c2c61fe472018e22da6a58ef50fe34493ee4538262c5ab0ac918a058a62a2929.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_271;2024-09-16;3.2;Domaine et patrimoine/Alienations;DCM_2024-271_Amenagement_44_46_av_Gayeulles_Résidence_jeunes_sportifs_Cession;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708282/06470f523f3201cb95f9580fca4a3deeece0d7e7dde41e87416ea41442d1eebb.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_269;2024-09-16;3.5;Domaine et patrimoine/Autres actes de gestion du domaine public;DCM_2024-269_Amenagement_Stationnement_payant_Adaptation_reglement_service;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708251/3fa3b6b6ece19ae969a587126903c6770e149ef613c5587a97761571d2e300df.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_254;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-254_Interventions_sciales_sante_Rapport_annuel_egalite_femmes_hommes_22_23;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708195/b0ba8e0c0e0f322b5023b8917a1c2a55be279b6619094a4959d373a156b98900.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_246;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-246_Culture_Arts_visuels_bourses_aide_creation;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708192/2db4e38ad7783b403e81c6eded18180ed1eb66c8491d3e1e4c7d425fdf4642b8.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_257;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-257_Administration_gale_Aide_festivals_subvention;;;;2024-09-20 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/707680/9e8c25ffdf181b76081bb12aa98bd0290df0880e630fcc2b48381071f8fe6ffc.pdf
